cpus=64
          cg.C.x-2986  [001]     0.000000:          sched_process_exec:   filename=/root/benchmarks/NPB3.4.2/NPB3.4-OMP/bin/cg.C.x pid=2986 old_pid=2986
 kworker/u129:18-438   [000]     8.767254: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.767268: (+14)    sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.767276: (+8)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.767277: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.767278: (+1)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767279: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.767281: (+2)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.767282: (+1)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.767282: (+0)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767290: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.767304: (+14)    sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.767305: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.767307: (+2)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767308: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
            sshd-1918  [032]     8.767309: (+1)     sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
 kworker/u129:18-438   [000]     8.767310: (+1)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.767312: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767327: (+15)    sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.767329: (+2)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.767330: (+1)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767331: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.767333: (+2)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.767334: (+1)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.767335: (+1)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767342: (+7)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.767344: (+2)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.767345: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.767347: (+2)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767348: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.767350: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.767352: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.767363: (+11)    sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.767372: (+9)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.767374: (+2)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.767375: (+1)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767376: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.767377: (+1)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.767379: (+2)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.767379: (+0)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767387: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.767404: (+17)    sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.767405: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
            sshd-1918  [032]     8.767406: (+1)     sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
          cg.C.x-2986  [000]     8.767407: (+1)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767408: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.767409: (+1)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.767411: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767426: (+15)    sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.767427: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.767429: (+2)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767430: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.767431: (+1)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.767432: (+1)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.767433: (+1)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767441: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.767442: (+1)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.767443: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.767445: (+2)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767446: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.767448: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.767450: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.767461: (+11)    sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.767470: (+9)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.767472: (+2)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.767473: (+1)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767474: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.767475: (+1)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.767477: (+2)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.767477: (+0)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767485: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.767496: (+11)    sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.767497: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.767498: (+1)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767499: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.767501: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.767504: (+3)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.767508: (+4)     sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.767520: (+12)    sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.767521: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.767523: (+2)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767524: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.767525: (+1)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.767527: (+2)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.767527: (+0)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767535: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.767536: (+1)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.767537: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.767539: (+2)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767540: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.767542: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.767544: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.767559: (+15)    sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.767566: (+7)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.767567: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.767569: (+2)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767570: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.767571: (+1)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.767573: (+2)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.767573: (+0)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767581: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.767594: (+13)    sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.767596: (+2)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.767597: (+1)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767599: (+2)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.767600: (+1)     sched_wakeup:         tmux: server:2003 [120] CPU:000
            sshd-1918  [032]     8.767600: (+0)     sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
 kworker/u129:18-438   [000]     8.767602: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767618: (+16)    sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.767619: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.767620: (+1)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767621: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.767623: (+2)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.767624: (+1)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.767625: (+1)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767633: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.767634: (+1)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.767635: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.767637: (+2)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767638: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.767640: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.767642: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.767654: (+12)    sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.767663: (+9)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.767664: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.767665: (+1)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767666: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.767668: (+2)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.767669: (+1)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.767670: (+1)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767678: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.767686: (+8)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.767687: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.767689: (+2)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767690: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.767691: (+1)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.767694: (+3)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.767700: (+6)     sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.767711: (+11)    sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.767712: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.767714: (+2)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767715: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.767716: (+1)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.767717: (+1)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.767718: (+1)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767726: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.767727: (+1)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.767728: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.767730: (+2)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767731: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.767733: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.767735: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.767749: (+14)    sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.767757: (+8)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.767758: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.767760: (+2)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767761: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.767762: (+1)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.767764: (+2)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.767764: (+0)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767772: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.767779: (+7)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.767781: (+2)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.767782: (+1)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767784: (+2)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.767785: (+1)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.767787: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.767795: (+8)     sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.767805: (+10)    sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.767806: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.767808: (+2)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767809: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.767810: (+1)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.767812: (+2)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.767812: (+0)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767820: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.767821: (+1)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.767822: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.767824: (+2)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767825: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.767827: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.767829: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.767840: (+11)    sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.767850: (+10)    sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.767851: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.767852: (+1)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767853: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.767855: (+2)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.767856: (+1)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.767857: (+1)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767865: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.767872: (+7)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.767873: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.767874: (+1)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767876: (+2)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.767878: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.767879: (+1)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.767888: (+9)     sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.767898: (+10)    sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.767899: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.767901: (+2)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767902: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.767903: (+1)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.767905: (+2)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.767905: (+0)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767914: (+9)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.767915: (+1)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.767917: (+2)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.767918: (+1)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767920: (+2)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.767921: (+1)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.767924: (+3)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.767936: (+12)    sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.767945: (+9)     sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.767946: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.767948: (+2)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767949: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.767950: (+1)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.767951: (+1)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.767952: (+1)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.767960: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
          cg.C.x-2986  [000]     8.767972: (+12)    sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
          cg.C.x-2986  [000]     8.767974: (+2)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
          cg.C.x-2986  [000]     8.767976: (+2)     sched_switch:         cg.C.x:2986 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.767977: (+1)     sched_waking:         comm=tmux: server pid=2003 prio=120 target_cpu=000
 kworker/u129:18-438   [000]     8.767979: (+2)     sched_wakeup:         tmux: server:2003 [120] CPU:000
 kworker/u129:18-438   [000]     8.767981: (+2)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
            sshd-1918  [032]     8.767982: (+1)     sched_switch:         sshd:1918 [120] S ==> cg.C.x:3002 [120]
    tmux: server-2003  [000]     8.767999: (+17)    sched_waking:         comm=kworker/u129:18 pid=438 prio=120 target_cpu=000
    tmux: server-2003  [000]     8.768000: (+1)     sched_wakeup:         kworker/u129:18:438 [120] CPU:000
    tmux: server-2003  [000]     8.768001: (+1)     sched_switch:         tmux: server:2003 [120] R ==> kworker/u129:18:438 [120]
 kworker/u129:18-438   [000]     8.768002: (+1)     sched_waking:         comm=sshd pid=1918 prio=120 target_cpu=032
 kworker/u129:18-438   [000]     8.768004: (+2)     sched_wakeup:         sshd:1918 [120] CPU:032
          cg.C.x-3002  [032]     8.768005: (+1)     sched_switch:         cg.C.x:3002 [120] R ==> sshd:1918 [120]
 kworker/u129:18-438   [000]     8.768005: (+0)     sched_switch:         kworker/u129:18:438 [120] I ==> tmux: server:2003 [120]
    tmux: server-2003  [000]     8.768013: (+8)     sched_switch:         tmux: server:2003 [120] S ==> cg.C.x:2986 [120]
